"","einkommen","alter","teilnahme_fak","gesundh_ausgaben","teilnahme"
"513",41.0726432800293,39,"Ja",19.6635265350342,1
"514",46.1344680786133,34,"Ja",17.0057544708252,1
"515",43.5455932617188,35,"Ja",31.9083137512207,1
"516",48.9551773071289,26,"Ja",19.1091690063477,1
"517",47.1004638671875,50,"Ja",17.6655197143555,1
"518",40.2225646972656,31,"Ja",22.1649074554443,1
"519",46.7140655517578,39,"Ja",15.773476600647,1
"520",44.5502319335938,71,"Ja",0.0535528175532818,1
"521",34.671558380127,29,"Ja",7.11105823516846,1
"522",45.9412689208984,64,"Ja",8.699538230896,1
"523",47.7959823608398,34,"Ja",12.922043800354,1
"524",49.7666168212891,29,"Ja",7.17904949188232,1
"525",46.7527046203613,73,"Ja",0,1
"526",40.2588844299316,53,"Ja",5.39649295806885,1
"527",49.7279739379883,43,"Ja",11.2911386489868,1
"528",43.004638671875,35,"Ja",10.706036567688,1
"529",44.7047920227051,41,"Ja",8.23423862457275,1
"530",45.1684684753418,36,"Ja",6.70023632049561,1
"531",45.0911903381348,70,"Ja",23.0138320922852,1
"532",49.6120567321777,73,"Ja",28.0576515197754,1
"533",42.2318382263184,42,"Ja",16.7216815948486,1
"534",39.7588882446289,68,"Ja",6.91807079315186,1
"535",48.8778991699219,79,"Ja",51.1797790527344,1
"536",45.5548667907715,41,"Ja",4.447021484375,1
"537",49.1870155334473,41,"Ja",0,1
"538",47.3323020935059,48,"Ja",16.9674053192139,1
"539",43.2133674621582,43,"Ja",0,1
"540",44.7820701599121,34,"Ja",16.8549709320068,1
"541",41.381763458252,23,"Ja",12.6648511886597,1
"542",44.5502319335938,45,"Ja",7.67338085174561,1
"543",42.7727966308594,77,"Ja",8.51519870758057,1
"544",39.6043281555176,35,"Ja",9.52407932281494,1
"545",44.5502319335938,37,"Ja",17.8638248443604,1
"546",48.0664596557617,48,"Ja",2.55844235420227,1
"547",44.8593521118164,64,"Ja",5.04053783416748,1
"548",45.0139122009277,57,"Ja",1.35886216163635,1
"549",40.5316848754883,39,"Ja",3.70187783241272,1
"550",43.9319953918457,44,"Ja",8.33547306060791,1
"551",43.3137550354004,37,"Ja",6.56000518798828,1
"552",44.3183937072754,23,"Ja",0.395325839519501,1
"553",46.0440521240234,21,"Ja",3.39945912361145,1
"554",31.721794128418,46,"Ja",0,1
"555",49.0324592590332,20,"Ja",16.8390522003174,1
"556",45.4003105163574,53,"Ja",21.3030261993408,1
"557",35.1993827819824,46,"Ja",0,1
"558",42,36,"Ja",20.9001541137695,1
"559",46.2117462158203,31,"Ja",3.45126366615295,1
"560",46.8686256408691,48,"Ja",0,1
"561",33.8083457946777,57,"Ja",6.78868198394775,1
"562",47.9891815185547,59,"Ja",10.3507852554321,1
"563",48.3369407653809,33,"Ja",3.95872235298157,1
"564",37.8268928527832,49,"Ja",8.26426982879639,1
"565",48.3755798339844,61,"Ja",12.6008958816528,1
"566",42.2318382263184,28,"Ja",6.64339923858643,1
"567",37.6723327636719,33,"Ja",1.29996418952942,1
"568",43.8160743713379,74,"Ja",3.99002003669739,1
"569",48.356258392334,39,"Ja",4.67846298217773,1
"570",43.8547134399414,37,"Ja",1.38500142097473,1
"571",41.6136016845703,31,"Ja",4.23486804962158,1
"572",43.0301399230957,42,"Ja",5.06236553192139,1
"573",42.077278137207,49,"Ja",2.54136395454407,1
"574",42.6955184936523,23,"Ja",44.1373519897461,1
"575",47.7959823608398,76,"Ja",4.45802307128906,1
"576",38.5224113464355,41,"Ja",0.911495387554169,1
"577",32.262752532959,44,"Ja",0.38939493894577,1
"578",31.0262756347656,44,"Ja",13.4435510635376,1
"579",41.381763458252,51,"Ja",22.7385444641113,1
"580",46.9459037780762,26,"Ja",0.100679591298103,1
"581",42,33,"Ja",7.56029033660889,1
"582",47.1004638671875,53,"Ja",5.7155590057373,1
"583",45.9953651428223,60,"Ja",12.7773561477661,1
"584",40.0680046081543,40,"Ja",8.13527584075928,1
"585",40.2998466491699,39,"Ja",6.63442993164062,1
"586",37.7975273132324,48,"Ja",0.0628902465105057,1
"587",46.4822273254395,46,"Ja",8.73872470855713,1
"588",44.3956718444824,40,"Ja",7.50523471832275,1
"589",48.9165382385254,55,"Ja",9.01384258270264,1
"590",44.0092735290527,70,"Ja",0,1
"591",44.9366302490234,29,"Ja",1.67603516578674,1
"592",40.6862449645996,29,"Ja",7.72145748138428,1
"593",44.0092735290527,41,"Ja",0,1
"594",37.9041748046875,35,"Ja",6.32594013214111,1
"595",49.4961357116699,28,"Ja",60.5744438171387,1
"596",45.5548667907715,28,"Ja",6.43658542633057,1
"597",42.618236541748,26,"Ja",9.90543651580811,1
"598",45.7867088317871,47,"Ja",10.5672311782837,1
"599",44.3956718444824,40,"Ja",10.4070024490356,1
"600",40.0680046081543,26,"Ja",16.4827156066895,1
"601",44.3183937072754,28,"Ja",11.6193914413452,1
"602",44.6275100708008,33,"Ja",6.4817943572998,1
"603",45.7867088317871,46,"Ja",15.6264619827271,1
"604",42.3863983154297,35,"Ja",7.01888561248779,1
"605",40.1452865600586,35,"Ja",9.10586071014404,1
"606",47.3323020935059,24,"Ja",14.198691368103,1
"607",48.5301399230957,54,"Ja",0,1
"608",38.5996894836426,33,"Ja",0,1
"609",32.417308807373,31,"Ja",1.80091214179993,1
"610",36.6676979064941,32,"Ja",6.72694206237793,1
"611",47.9891815185547,47,"Ja",16.6033229827881,1
"612",47.4868621826172,52,"Ja",0,1
"613",42.463680267334,42,"Ja",3.28679490089417,1
"614",44.2411117553711,28,"Ja",11.2533082962036,1
"615",45.7094268798828,75,"Ja",17.5929012298584,1
"616",35.5857810974121,31,"Ja",1.69811367988586,1
"617",49.6506958007812,57,"Ja",5.06513404846191,1
"618",39.8361663818359,26,"Ja",6.49403095245361,1
"619",38.7542495727539,22,"Ja",16.1666202545166,1
"620",47.4095840454102,25,"Ja",8.71892261505127,1
"621",36.8995361328125,31,"Ja",5.09248352050781,1
"622",43.2364768981934,31,"Ja",6.62715816497803,1
"623",39.0633697509766,30,"Ja",8.90282154083252,1
"624",47.9505424499512,38,"Ja",6.31480693817139,1
"625",47.7959823608398,24,"Ja",6.943359375,1
"626",46.1731071472168,33,"Ja",16.9250373840332,1
"627",35.9721794128418,32,"Ja",2.30905938148499,1
"628",46.4822273254395,26,"Ja",19.5571422576904,1
"629",33.9629058837891,37,"Ja",1.19317364692688,1
"630",43.5455932617188,35,"Ja",20.0311489105225,1
"631",40.5316848754883,54,"Ja",10.4534997940063,1
"632",47.4868621826172,35,"Ja",27.9575080871582,1
"633",41.2272033691406,46,"Ja",9.81409168243408,1
"634",37.2859344482422,48,"Ja",3.37453866004944,1
"635",39.9907264709473,31,"Ja",12.5818758010864,1
"636",43.8160743713379,43,"Ja",4.30633449554443,1
"637",40.995361328125,44,"Ja",13.1907682418823,1
"638",43.7774353027344,42,"Ja",3.09668660163879,1
"639",45.3230285644531,26,"Ja",19.6967506408691,1
"640",44.1638336181641,38,"Ja",0.422379672527313,1
"641",41.1499214172363,40,"Ja",13.2464036941528,1
"642",42,38,"Ja",3.45615601539612,1
"643",36.3585777282715,36,"Ja",3.8516571521759,1
"644",49.7279739379883,54,"Ja",7.43329334259033,1
"645",48.9551773071289,56,"Ja",37.5998306274414,1
"646",47.0231857299805,39,"Ja",0.640532672405243,1
"647",43.5455932617188,36,"Ja",14.1436166763306,1
"648",42.9273567199707,23,"Ja",11.3822832107544,1
"649",42.9273567199707,27,"Ja",2.61180806159973,1
"650",35.4312210083008,29,"Ja",6.83083629608154,1
"651",41.9072647094727,32,"Ja",4.26455497741699,1
"652",41.7681617736816,46,"Ja",5.13562774658203,1
"653",43.7774353027344,50,"Ja",19.2576961517334,1
"654",39.3060302734375,63,"Ja",6.98698139190674,1
"655",45.2457504272461,70,"Ja",11.2029943466187,1
"656",40.8408050537109,33,"Ja",5.06812191009521,1
"657",47.1004638671875,86,"Ja",9.60731792449951,1
"658",48.897216796875,42,"Ja",5.39206600189209,1
"659",35.2766609191895,61,"Ja",6.97686672210693,1
"660",32.9582672119141,42,"Ja",15.3754968643188,1
"661",42,44,"Ja",6.41076278686523,1
"662",43.3910369873047,32,"Ja",18.2810173034668,1
"663",41.4976806640625,48,"Ja",6.46691989898682,1
"664",35.7016983032227,48,"Ja",10.2097940444946,1
"665",46.5595054626465,41,"Ja",8.75715160369873,1
"666",33.885627746582,43,"Ja",0,1
"667",46.9459037780762,28,"Ja",14.3487157821655,1
"668",43.3910369873047,23,"Ja",14.9804601669312,1
"669",47.5641403198242,28,"Ja",4.68794441223145,1
"670",46.8686256408691,39,"Ja",7.77705478668213,1
"671",44.1058731079102,40,"Ja",4.38172817230225,1
"672",49.1097373962402,71,"Ja",2.12346863746643,1
"673",47.1004638671875,31,"Ja",5.51565933227539,1
"674",42.6955184936523,28,"Ja",9.18015003204346,1
"675",46.4049453735352,32,"Ja",13.264199256897,1
"676",36.8222579956055,42,"Ja",34.0628051757812,1
"677",31.180835723877,43,"Ja",2.30732464790344,1
"678",44.6275100708008,38,"Ja",4.70779895782471,1
"679",49.7279739379883,43,"Ja",18.8729648590088,1
"680",47.5641403198242,57,"Ja",8.8413610458374,1
"681",37.5177726745605,33,"Ja",5.34898662567139,1
"682",43.004638671875,24,"Ja",9.42240238189697,1
"683",37.8268928527832,38,"Ja",11.6658811569214,1
"684",35.4312210083008,37,"Ja",0.355869472026825,1
"685",46.9459037780762,31,"Ja",13.0615835189819,1
"686",43.0432777404785,62,"Ja",3.42234539985657,1
"687",47.3323020935059,41,"Ja",8.11987018585205,1
"688",45.8021659851074,41,"Ja",9.79528522491455,1
"689",44.9366302490234,61,"Ja",37.9457206726074,1
"690",48.4915008544922,23,"Ja",6.35686111450195,1
"691",39.2179298400879,46,"Ja",6.56655693054199,1
"692",45.4775886535645,46,"Ja",9.64557361602783,1
"693",40.2998466491699,23,"Ja",17.9091567993164,1
"694",37.942813873291,35,"Ja",9.31527042388916,1
"695",39.3724899291992,34,"Ja",12.1388597488403,1
"696",40.7635231018066,77,"Ja",0,1
"697",38.6769714355469,36,"Ja",0.971717059612274,1
"698",46.6367835998535,28,"Ja",2.81941056251526,1
"699",36.7449760437012,30,"Ja",28.2499198913574,1
"700",39.9907264709473,64,"Ja",16.3374176025391,1
"701",34.6584243774414,47,"Ja",6.66324806213379,1
"702",29.0170021057129,37,"Ja",9.2238187789917,1
"703",40.1066474914551,65,"Ja",15.4882783889771,1
"704",37.6723327636719,25,"Ja",23.0553398132324,1
"705",40.1452865600586,42,"Ja",17.6861248016357,1
"706",36.8995361328125,45,"Ja",8.56962490081787,1
"707",39.9134483337402,38,"Ja",12.11754322052,1
"708",47.2163848876953,56,"Ja",2.39054894447327,1
"709",47.2936630249023,43,"Ja",2.26221203804016,1
"710",39.8361663818359,53,"Ja",7.32607173919678,1
"711",44.7047920227051,34,"Ja",14.0582284927368,1
"712",37.9814529418945,39,"Ja",14.7615690231323,1
"713",49.8825340270996,46,"Ja",9.74553966522217,1
"714",49.5734176635742,27,"Ja",12.6740350723267,1
"715",44.8593521118164,62,"Ja",29.4234657287598,1
"716",30.5625953674316,50,"Ja",6.91128921508789,1
"717",29.5579605102539,28,"Ja",8.32637500762939,1
"718",40.2998466491699,24,"Ja",12.5890550613403,1
"719",32.5718688964844,36,"Ja",8.26840496063232,1
"720",37.6723327636719,61,"Ja",23.8146553039551,1
"721",32.1854705810547,39,"Ja",9.04262638092041,1
"722",33.421947479248,40,"Ja",7.70652294158936,1
"723",44.6275100708008,61,"Ja",7.27834224700928,1
"724",38.5996894836426,45,"Ja",8.80855274200439,1
"725",31.1035537719727,51,"Ja",2.54130482673645,1
"726",44.0865516662598,67,"Ja",7.17688465118408,1
"727",34.0401840209961,28,"Ja",4.11857604980469,1
"728",39.4497680664062,47,"Ja",16.1707820892334,1
"729",34.6584243774414,21,"Ja",13.8438959121704,1
"730",31.5672340393066,34,"Ja",3.24578404426575,1
"731",37.4404945373535,71,"Ja",10.603907585144,1
"732",27.3168487548828,31,"Ja",3.63169884681702,1
"733",31.5672340393066,34,"Ja",6.60386371612549,1
"734",42.7727966308594,65,"Ja",14.4942483901978,1
"735",31.9536323547363,26,"Ja",9.68655490875244,1
"736",31.5672340393066,33,"Ja",6.09096240997314,1
"737",37.5950546264648,31,"Ja",10.3197317123413,1
"738",43.8547134399414,54,"Ja",2.86787056922913,1
"739",30.176197052002,34,"Ja",4.31324291229248,1
"740",29.8670806884766,34,"Ja",3.83433842658997,1
"741",36.1267395019531,27,"Ja",8.34439373016357,1
"742",34.9675407409668,56,"Ja",14.6596670150757,1
"743",34.8129844665527,51,"Ja",7.27665233612061,1
"744",31.180835723877,47,"Ja",2.70720887184143,1
"745",32.4945907592773,30,"Ja",5.80613708496094,1
"746",31.721794128418,25,"Ja",5.39140892028809,1
"747",38.8315315246582,38,"Ja",13.4498929977417,1
"748",46.1731071472168,44,"Ja",12.683876991272,1
"749",35.0448226928711,26,"Ja",0.708007991313934,1
"750",40.0680046081543,61,"Ja",16.0259571075439,1
"751",47.9118995666504,51,"Ja",23.0209350585938,1
"752",34.5425033569336,37,"Ja",10.7340650558472,1
"753",27.8578071594238,42,"Ja",6.79568195343018,1
"754",36.8222579956055,76,"Ja",9.73752880096436,1
"755",46.3276672363281,54,"Ja",29.6820297241211,1
"756",44.3956718444824,71,"Ja",3.27315163612366,1
"757",32.9582672119141,32,"Ja",8.53367137908936,1
"758",47.7959823608398,58,"Ja",17.2494564056396,1
"759",27.9350852966309,27,"Ja",10.6135950088501,1
"760",39.5270462036133,48,"Ja",12.5350713729858,1
"761",26.3122100830078,35,"Ja",3.78117203712463,1
"762",29.3261222839355,47,"Ja",8.41617298126221,1
"763",31.6445121765137,36,"Ja",6.61295127868652,1
"764",36.3585777282715,58,"Ja",22.0043067932129,1
"765",33.8083457946777,29,"Ja",7.89524555206299,1
"766",31.4126739501953,29,"Ja",4.50920009613037,1
"767",32.8037109375,31,"Ja",5.91312885284424,1
"768",31.4126739501953,34,"Ja",5.90828323364258,1
"769",26.9304466247559,31,"Ja",3.54707837104797,1
"770",34.7357025146484,42,"Ja",8.31629657745361,1
"771",30.7944374084473,37,"Ja",15.0202665328979,1
"772",33.1901092529297,40,"Ja",3.04040837287903,1
"773",45.0139122009277,68,"Ja",14.8448305130005,1
"774",37.5177726745605,40,"Ja",6.01629161834717,1
"775",34.5811424255371,24,"Ja",18.0409755706787,1
"776",39.0633697509766,47,"Ja",11.8887987136841,1
"777",42.7727966308594,84,"Ja",8.09488582611084,1
"778",34.9675407409668,27,"Ja",7.5823278427124,1
"779",33.2673873901367,27,"Ja",30.7464408874512,1
"780",37.40185546875,56,"Ja",11.0972547531128,1
"781",31.8763542175293,49,"Ja",2.9634096622467,1
"782",41.6908798217773,45,"Ja",0,1
"783",44.8593521118164,47,"Ja",13.7268533706665,1
"784",27.8578071594238,32,"Ja",3.94832348823547,1
"785",36.2812995910645,25,"Ja",17.8359260559082,1
"786",42.1545600891113,61,"Ja",11.3096723556519,1
"787",28.6306037902832,35,"Ja",5.65928936004639,1
"788",41.8454399108887,48,"Ja",16.5639133453369,1
"789",44.4729537963867,63,"Ja",15.9811563491821,1
"790",45.6321487426758,46,"Ja",40.211296081543,1
"791",38.9088096618652,37,"Ja",13.9257764816284,1
"792",43.0432777404785,62,"Ja",8.59511852264404,1
"793",19.8207111358643,28,"Ja",4.20274353027344,1
"794",33.6537857055664,46,"Ja",12.019476890564,1
"795",39.7588882446289,50,"Ja",27.8623962402344,1
"796",39.4111289978027,59,"Ja",4.52089977264404,1
"797",45.8639869689941,49,"Ja",7.63599872589111,1
"798",43.3137550354004,40,"Ja",7.25590229034424,1
"799",42.618236541748,49,"Ja",5.87272167205811,1
"800",41.4204025268555,35,"Ja",0.443666636943817,1
"801",46.5595054626465,67,"Ja",23.0237922668457,1
"802",47.4868621826172,68,"Ja",18.0001163482666,1
"803",42.077278137207,26,"Ja",16.1025505065918,1
"804",43.0432777404785,53,"Ja",13.6952810287476,1
"805",44.4149932861328,55,"Ja",6.37045764923096,1
"806",41.5672340393066,42,"Ja",16.8883094787598,1
"807",47.4868621826172,69,"Ja",49.1356582641602,1
"808",38.0587310791016,40,"Ja",6.20988273620605,1
"809",42.7727966308594,70,"Ja",27.3302154541016,1
"810",36.4899559020996,45,"Ja",21.3323764801025,1
"811",45.4775886535645,48,"Ja",17.2595157623291,1
"812",37.1313743591309,44,"Ja",2.14175248146057,1
"813",40.0680046081543,35,"Ja",12.0724802017212,1
"814",48.8778991699219,41,"Ja",25.6006126403809,1
"815",39.9907264709473,58,"Ja",0.954477488994598,1
"816",34.5811424255371,43,"Ja",10.8366231918335,1
"817",43.5842361450195,51,"Ja",14.8802518844604,1
"818",48.4915008544922,25,"Ja",28.0650787353516,1
"819",36.4358596801758,40,"Ja",19.0936374664307,1
"820",49.4961357116699,58,"Ja",13.5717344284058,1
"821",44.5115928649902,61,"Ja",0.0938655883073807,1
"822",48.7233390808105,48,"Ja",10.6288938522339,1
"823",44.7047920227051,57,"Ja",4.16143894195557,1
"824",43.4683151245117,32,"Ja",11.9428853988647,1
"825",48.9809379577637,65,"Ja",0.154614642262459,1
"826",46.7140655517578,31,"Ja",16.2033100128174,1
"827",43.3137550354004,53,"Ja",2.44622159004211,1
"828",49.3415756225586,61,"Ja",4.29647350311279,1
"829",40.377124786377,47,"Ja",3.77476143836975,1
"830",44.1638336181641,28,"Ja",6.42455101013184,1
"831",35.4312210083008,40,"Ja",1.69603943824768,1
"832",47.7573432922363,45,"Ja",3.4461624622345,1
"833",44.3956718444824,43,"Ja",17.8557109832764,1
"834",43.7001533508301,26,"Ja",2.19166493415833,1
"835",34.1947441101074,29,"Ja",5.54475021362305,1
"836",37.7496147155762,29,"Ja",1.2275173664093,1
"837",48.0278205871582,33,"Ja",6.84009838104248,1
"838",44.7047920227051,28,"Ja",7.90017604827881,1
"839",35.8949012756348,28,"Ja",0,1
"840",45.4775886535645,26,"Ja",9.03633213043213,1
"841",45.1684684753418,40,"Ja",8.69726276397705,1
"842",44.7820701599121,56,"Ja",9.92636775970459,1
"843",46.449104309082,60,"Ja",15.6592893600464,1
"844",39.9907264709473,24,"Ja",18.9801731109619,1
"845",40.1452865600586,39,"Ja",10.1452741622925,1
"846",43.8547134399414,25,"Ja",20.7726383209229,1
"847",38.9088096618652,52,"Ja",5.39144992828369,1
"848",45.7409591674805,57,"Ja",15.216872215271,1
"849",40.6089630126953,28,"Ja",8.36066722869873,1
"850",40.377124786377,31,"Ja",23.4069023132324,1
"851",49.0324592590332,28,"Ja",18.1910228729248,1
"852",34.5038642883301,40,"Ja",7.81091594696045,1
"853",45.7094268798828,58,"Ja",8.77524280548096,1
"854",38.7542495727539,49,"Ja",3.3249523639679,1
"855",43.9319953918457,38,"Ja",13.2252588272095,1
"856",31.4899520874023,35,"Ja",9.84019184112549,1
"857",27.9350852966309,27,"Ja",12.411524772644,1
"858",28.3214836120605,31,"Ja",6.75435924530029,1
"859",26.5440483093262,40,"Ja",3.7891743183136,1
"860",31.5865516662598,51,"Ja",8.38386821746826,1
"861",40.6089630126953,42,"Ja",0.860127627849579,1
"862",44.5888710021973,37,"Ja",5.6384973526001,1
"863",45.3075714111328,44,"Ja",12.247296333313,1
"864",42.7341575622559,40,"Ja",1.25592732429504,1
"865",45.0525512695312,42,"Ja",8.37593555450439,1
"866",44.8207092285156,35,"Ja",15.8783655166626,1
"867",36.9768142700195,60,"Ja",6.20665836334229,1
"868",38.9474487304688,47,"Ja",3.83061337471008,1
"869",43.3137550354004,41,"Ja",15.8725442886353,1
"870",37.6723327636719,27,"Ja",12.0469198226929,1
"871",43.4683151245117,35,"Ja",23.0906066894531,1
"872",41.6522407531738,50,"Ja",5.86952590942383,1
"873",35.8949012756348,49,"Ja",10.35462474823,1
"874",43.7001533508301,24,"Ja",14.1870145797729,1
"875",40.2225646972656,41,"Ja",6.43087482452393,1
"876",41.0533218383789,51,"Ja",2.3767101764679,1
"877",41.6908798217773,26,"Ja",13.9120950698853,1
"878",39.778205871582,66,"Ja",0.580664813518524,1
"879",35.1221008300781,43,"Ja",8.2780179977417,1
"880",29.0942802429199,41,"Ja",3.97067952156067,1
"881",36.6676979064941,35,"Ja",1.72754216194153,1
"882",44.4729537963867,24,"Ja",10.1609010696411,1
"883",43.7774353027344,81,"Ja",12.0477666854858,1
"884",40.6089630126953,68,"Ja",27.2576904296875,1
"885",45.0911903381348,55,"Ja",26.5373497009277,1
"886",39.9134483337402,54,"Ja",3.50329995155334,1
"887",37.5177726745605,38,"Ja",7.33337879180908,1
"888",44.9366302490234,40,"Ja",6.1404447555542,1
"889",35.9721794128418,50,"Ja",3.34953808784485,1
"890",43.3523941040039,61,"Ja",5.74816036224365,1
"891",28.6306037902832,34,"Ja",7.88823223114014,1
"892",44.7820701599121,43,"Ja",8.48153209686279,1
"893",37.8268928527832,70,"Ja",26.548656463623,1
"894",41.7681617736816,49,"Ja",3.04288411140442,1
"895",27.2395668029785,34,"Ja",4.39644432067871,1
"896",38.2132911682129,32,"Ja",1.41468548774719,1
"897",33.6537857055664,24,"Ja",3.71747994422913,1
"898",28.7078819274902,41,"Ja",6.22705554962158,1
"899",39.8361663818359,24,"Ja",5.15648078918457,1
"900",34.1174659729004,39,"Ja",20.3044967651367,1
"901",35.8949012756348,34,"Ja",10.0795049667358,1
"902",31.721794128418,43,"Ja",3.10254311561584,1
"903",18.1205558776855,43,"Ja",2.27341675758362,1
"904",26.3894882202148,33,"Ja",6.39399719238281,1
"905",25.3075752258301,26,"Ja",0,1
"906",29.4034004211426,50,"Ja",7.32643222808838,1
"907",37.5950546264648,37,"Ja",7.52585506439209,1
"908",33.885627746582,33,"Ja",12.2716360092163,1
"909",41.6136016845703,68,"Ja",18.7799205780029,1
